context_id	query	route	pair_id	in_baseline	baseline_rank	in_v1	v1_rank	rank_delta
D14	great	direct-english	esp1_797829a6810da94cc325394408067bcd	true	544	true	1012	468
D14	great	direct-english	esp1_7984ceeac176d57aa316506a95e57ea6	true	626	true	331	-295
D14	great	direct-english	esp1_79c1051fed355a1df4cd555da7c8fd9a	true	1124	true	204	-920
D14	great	direct-english	esp1_79ce92356772c90dfcba0f7a31b2454c	true	205	true	124	-81
D14	great	direct-english	esp1_79d973cf2fef24fb318ffa77a12acb96	true	206	true	350	144
D14	great	direct-english	esp1_7a09c701bcd6f6dbf4efa8a3ffe71e1e	true	736	true	553	-183
D14	great	direct-english	esp1_7a2c09c75218a46cd25a4aeddd826d2c	true	1227	false	""	""
D14	great	direct-english	esp1_7a91a540329e5985e55a1fb8ad2ddcf5	true	1328	false	""	""
D14	great	direct-english	esp1_7ab347466510ce722d39595260d4bcea	true	1354	false	""	""
D14	great	direct-english	esp1_7b1a1c579398e3038e83b065e97d268d	true	228	true	351	123
D14	great	direct-english	esp1_7b314deac0b7d6a5b3a0df7abd93690f	true	168	false	""	""
D14	great	direct-english	esp1_7b5b94aa7221f97f2adfffab3b941c20	true	938	true	1094	156
D14	great	direct-english	esp1_7b9c36e8bd1fa39545b330531770ed46	true	444	true	66	-378
D14	great	direct-english	esp1_7bab30bbb8dea61600fcd0d0aa7a0187	true	804	true	191	-613
D14	great	direct-english	esp1_7bc2d4ffa1374e55b562a82fdaa873e6	true	84	true	534	450
D14	great	direct-english	esp1_7c13dcc4e955fe0b515e0664c1d3cee6	true	854	true	1066	212
D14	great	direct-english	esp1_7c1b4a94fe0048399f1b6d7872431454	true	1008	true	58	-950
D14	great	direct-english	esp1_7c71e0ec79d8cd5b16950e5242cf2286	true	213	true	43	-170
D14	great	direct-english	esp1_7d087493fd0dbd198925889efe85e881	true	659	true	989	330
D14	great	direct-english	esp1_7da301025744ac3af52e6fd1e52671b5	true	636	false	""	""
D14	great	direct-english	esp1_7da94d27d3a2f67e65748259ae46a490	true	1320	true	1097	-223
D14	great	direct-english	esp1_7e453c8c4583364f8bfc3fdc13575e01	true	431	true	355	-76
D14	great	direct-english	esp1_7ea475af8d6b98119eb087bc925851e0	true	975	true	480	-495
D14	great	direct-english	esp1_7eab9c81eda5d14e1c74221a5b2ea159	true	1122	true	1009	-113
D14	great	direct-english	esp1_7f0dd3d7f961ef0e0858c3189f9821ca	true	221	false	""	""
D14	great	direct-english	esp1_7f813e70e66be00b95543f517ad3b737	true	1329	true	567	-762
D14	great	direct-english	esp1_7fb31be3e71893c029741c532b394032	true	679	true	584	-95
D14	great	direct-english	esp1_7fc5e6c7cb01584ea5e9c2b15e26af08	true	835	true	725	-110
D14	great	direct-english	esp1_7fdaf583169855cda3138352ce7fcc8e	true	247	true	360	113
D14	great	direct-english	esp1_7ff6987f9c9d09d4b15f5d190556e1aa	true	82	true	126	44
D14	great	direct-english	esp1_7ff84534494615b3e6e3218a8f4656e8	true	628	true	689	61
D14	great	direct-english	esp1_801fea3816193f868fb6f7c02163f005	true	1010	false	""	""
D14	great	direct-english	esp1_804a8e9fe65627479e01cd97ec96d418	true	288	true	735	447
D14	great	direct-english	esp1_8067ce892619eaab80eaf8694d68b8c6	true	1344	true	1083	-261
D14	great	direct-english	esp1_8074edde52280899dfb8b7114196a2c9	true	1174	false	""	""
D14	great	direct-english	esp1_810ea3678c04a2ea73718a50b1f9ad9f	true	639	true	663	24
D14	great	direct-english	esp1_811e9f5984eb196e069d250676481768	true	1231	true	1061	-170
D14	great	direct-english	esp1_8190f88c885fa965ee5e87fb10e85e43	true	873	true	672	-201
D14	great	direct-english	esp1_81924858d600e43ff9928dcb2ddce734	true	178	true	413	235
D14	great	direct-english	esp1_8198591f6a0fabe4f627a90854596e0d	true	1128	false	""	""
D14	great	direct-english	esp1_81ac30aa69be8bca516604b1fc0e367e	true	1016	true	55	-961
D14	great	direct-english	esp1_81d0ba6e8170f6243cf53741b29fa155	true	126	true	464	338
D14	great	direct-english	esp1_81eead94cd81ebba22f71385b682041f	true	595	true	690	95
D14	great	direct-english	esp1_820780911acac27ef87d78186682fbbb	true	677	true	19	-658
D14	great	direct-english	esp1_824bac598889e27722368ffb04bf07a7	true	1198	true	289	-909
D14	great	direct-english	esp1_8250af109eb98b6a10320b4874a47254	true	1021	true	978	-43
D14	great	direct-english	esp1_826ca629f2df25b945022873c4e4d6da	true	937	true	898	-39
D14	great	direct-english	esp1_82b814cb889f00b7ebcb571efeecbcf0	true	80	true	381	301
D14	great	direct-english	esp1_82c4715ff7eeca1c58824dbe68fcfc94	true	392	true	812	420
D14	great	direct-english	esp1_82e6754fa1ce531d5236498e9ce25e0e	true	1181	false	""	""
D14	great	direct-english	esp1_832daf62f1db78adfe49faa482adeac4	true	1334	true	1156	-178
D14	great	direct-english	esp1_8340d63b515633fb9c1e35b80a3ac0fd	true	817	true	972	155
D14	great	direct-english	esp1_8343ed11b5b2dd64d7e3ffc7903d977e	true	397	true	786	389
D14	great	direct-english	esp1_837a677ee8dede602569bc80773d5f65	true	1063	true	1038	-25
D14	great	direct-english	esp1_83923c389a87ce11e125213e5a10a531	true	788	true	82	-706
D14	great	direct-english	esp1_83cbb9c52b0d6908cafd446d0064efd6	true	6	false	""	""
D14	great	direct-english	esp1_83d12eeadfb9d0d0aa31f68d923472bb	true	673	true	858	185
D14	great	direct-english	esp1_83de3ddd6679d53605de3096d76f26da	true	489	true	838	349
D14	great	direct-english	esp1_8404f583c7432282fd6e6cd634a62d87	true	816	true	956	140
D14	great	direct-english	esp1_847251cf7988b3524fa556666529a343	true	436	true	662	226
D14	great	direct-english	esp1_850dc886b7232ea7c9007038ea490ba4	true	1262	true	602	-660
D14	great	direct-english	esp1_851308a40c57c680887e87b0c6e223b5	true	641	true	673	32
D14	great	direct-english	esp1_8547746d254a255483a9d71ba5365b13	true	1086	true	451	-635
D14	great	direct-english	esp1_85fa49774835087f832de8b464f9d093	true	758	true	941	183
D14	great	direct-english	esp1_86031b09c6f9e0f1d8a7da38061b4255	true	563	true	1101	538
D14	great	direct-english	esp1_862b3e77b9da562718f17dc14211abb9	true	181	true	976	795
D14	great	direct-english	esp1_8666dcc3b4c192b3e00384486656f353	true	869	true	194	-675
D14	great	direct-english	esp1_866a28839e7e84fb88da82102866c324	true	198	true	706	508
D14	great	direct-english	esp1_867bb44f582fec2b286350b66e8cc2df	true	500	true	644	144
D14	great	direct-english	esp1_86909bf11455ae9ff545a20b6520c3e3	true	534	true	210	-324
D14	great	direct-english	esp1_8732b0d42ed1a35548961479df7addac	true	185	true	423	238
D14	great	direct-english	esp1_87581cfff6737a45f8d3a679d781fae4	true	655	true	41	-614
D14	great	direct-english	esp1_877e041a0ba0674b5ddb5b2fb1ef6f01	true	454	true	141	-313
D14	great	direct-english	esp1_882f8bda4bc6659e0f3e063394c88954	true	949	true	802	-147
D14	great	direct-english	esp1_88d55789558ea9cdd341d722e1c0c75c	true	603	true	500	-103
D14	great	direct-english	esp1_88f7bd47cbf3cd3e066a82ac65fd0be1	true	1070	true	880	-190
D14	great	direct-english	esp1_891204610d430aace713c0940caf5cdd	true	1093	true	998	-95
D14	great	direct-english	esp1_891883d40f5adbc0b1979250d90a5939	true	54	true	504	450
D14	great	direct-english	esp1_89a8cd3f563efefb274a313b172802d2	true	832	false	""	""
D14	great	direct-english	esp1_89f1813a1ea7311eefccfe126fe27e10	true	499	true	645	146
D14	great	direct-english	esp1_89f9a2e78164f413730e486ebfb38a1f	true	950	false	""	""
D14	great	direct-english	esp1_8a3c49edc44e270cbc14207182db6dea	true	732	true	1117	385
D14	great	direct-english	esp1_8a404bc6fb00625693a2569a855599d1	true	918	true	1049	131
D14	great	direct-english	esp1_8a4620020e6aedf4d9499d75aaedbb41	true	479	false	""	""
D14	great	direct-english	esp1_8acb48df5c1a785d3edd9cdf3655f58d	true	865	true	841	-24
D14	great	direct-english	esp1_8b1553f4edc41849b1190c09e222380e	true	798	true	619	-179
D14	great	direct-english	esp1_8b60db4b43af519f8733be9f91eb3c74	true	514	true	325	-189
D14	great	direct-english	esp1_8b8291c99505aae2fb583bfce72a64de	true	1342	true	1165	-177
D14	great	direct-english	esp1_8bd816b98b86bafeb612824f59886de4	true	504	false	""	""
D14	great	direct-english	esp1_8be13f1d159e0e96cc5c10ac5f4a8cc8	true	714	true	317	-397
D14	great	direct-english	esp1_8ca1c0d51da950cd115846ecb9ce5f6a	true	1315	true	1065	-250
D14	great	direct-english	esp1_8ca6d56948dc38332fd52506d89defd2	true	251	false	""	""
D14	great	direct-english	esp1_8cfb84ae01769cffd89bb704a32df148	true	125	true	225	100
D14	great	direct-english	esp1_8d13a2aa044bd7364d9893bd992a9fee	true	430	true	180	-250
D14	great	direct-english	esp1_8d37bbf6006ed7f9e79b2caf426b08a5	true	1096	true	25	-1071
D14	great	direct-english	esp1_8d7ee3029d05fe3743c72a5688b37e47	true	163	true	705	542
D14	great	direct-english	esp1_8da14478c17b2e68d3f0efc40d7041c8	true	1033	true	586	-447
D14	great	direct-english	esp1_8df39394762193fc62af30b86998b97e	true	1362	true	1086	-276
D14	great	direct-english	esp1_8e387ac8a4b8974e98df7065a3ade300	true	488	true	990	502
D14	great	direct-english	esp1_8e4246526b01e962d0c419d7272b836a	true	248	true	1013	765
D14	great	direct-english	esp1_8e432b35b774b61540603b6c4d24ee37	true	21	true	167	146
D14	great	direct-english	esp1_8eafda0f329d0d06bc4f73e445ea0086	true	492	true	405	-87
D14	great	direct-english	esp1_8ef9e1117fd15b5c5f6a677d49a05e0c	true	528	true	677	149
D14	great	direct-english	esp1_8f43aea0b5c67826d7e5c287b6abe29f	true	587	true	628	41
D14	great	direct-english	esp1_8fbd40fe492b03faf55f7232ec2f8c22	true	574	true	285	-289
D14	great	direct-english	esp1_8fe370ba4b290f05432d98a3ee121a94	true	1081	true	1052	-29
D14	great	direct-english	esp1_9005a697a5b9c0ba3b71c2ca63eb88e2	true	98	true	9	-89
D14	great	direct-english	esp1_90086a2ef4743d4b76557f7649743830	true	1148	true	1077	-71
D14	great	direct-english	esp1_9025dcd62ea6ac3f60d61a185ea241e4	true	663	true	442	-221
D14	great	direct-english	esp1_9066577f0a6dac70130e821bcfb27eee	true	132	true	318	186
D14	great	direct-english	esp1_90c4288de4df1ff2285e85972342e13b	true	447	true	839	392
D14	great	direct-english	esp1_90ce584d2457c06715e831ca44667a52	true	381	true	774	393
D14	great	direct-english	esp1_90d670ff2726b773300bdd8a4e627e14	true	722	true	791	69
D14	great	direct-english	esp1_90dd7e6480e1700d22c01549c12b574b	true	1109	true	1069	-40
D14	great	direct-english	esp1_912529a95aaa0ba015243fd2992edcf1	true	1271	true	917	-354
D14	great	direct-english	esp1_914222e4a1c26100becb875dfac12c8a	true	585	true	1098	513
D14	great	direct-english	esp1_9179db76d76c68acc58176a1adc36aba	true	576	true	40	-536
D14	great	direct-english	esp1_919a0834aff747a8cd08603e8e83fd3b	true	815	true	57	-758
D14	great	direct-english	esp1_919b1a25911c4d58de5620c3940083e2	true	1302	false	""	""
D14	great	direct-english	esp1_91b20334dbb6b0e977ff58e3a8c4d259	true	912	true	410	-502
D14	great	direct-english	esp1_91bb8101988f09ff1ce792e1772a9d2e	true	1178	true	342	-836
D14	great	direct-english	esp1_91c5cee50f260f19513f30155b19e30b	true	1295	true	344	-951
D14	great	direct-english	esp1_920f2caa8bd976794faf293c1a01fbf2	true	591	true	904	313
D14	great	direct-english	esp1_9262f53c0808b08dc21df174903fb575	true	1278	false	""	""
D14	great	direct-english	esp1_930d4d8f084f516b7bfc6e42ce25dd0f	true	506	true	685	179
D14	great	direct-english	esp1_9327ee8b1f34d646dac39ea32af3afb3	true	1118	true	1114	-4
D14	great	direct-english	esp1_937c462a81c57c66752fa1f95cfdf9d6	true	1068	true	28	-1040
D14	great	direct-english	esp1_938299537ae91a6f234131c8d6dfef96	true	1102	true	119	-983
D14	great	direct-english	esp1_938bfc8b460d14afeb07ecbcf10c8fbe	true	1252	true	906	-346
D14	great	direct-english	esp1_93e72b86fc0ec2e80bd5a55a15ec7fb9	true	145	true	173	28
D14	great	direct-english	esp1_945f63eef5a9798290d8528ddd96432b	true	897	true	34	-863
D14	great	direct-english	esp1_946b6c9d46601e7eaf4ae2a727591adb	true	581	false	""	""
D14	great	direct-english	esp1_9494884245bd31f7f5c655dcbc4572ae	true	568	false	""	""
D14	great	direct-english	esp1_94cd83ea1292ed5dfc1e3a4e7183fa58	true	75	true	606	531
D14	great	direct-english	esp1_94ceacc9d4431a789c1c0c9fdc888d82	true	1368	true	961	-407
D14	great	direct-english	esp1_94d243b93622fdc27dab5105fa5c8024	true	1143	false	""	""
D14	great	direct-english	esp1_94fffdc8cbc8bc4a56647df72f7f774f	true	781	true	625	-156
D14	great	direct-english	esp1_950f22000e75440aba73bde80ecc10ca	true	67	true	135	68
D14	great	direct-english	esp1_952102dd8e3d508698c1b7fe7c503816	true	777	true	954	177
D14	great	direct-english	esp1_953089d68aa7ea8708bc06c48360e1c0	true	1323	true	1144	-179
D14	great	direct-english	esp1_957e026cd2a9fd425ac7251c1e07a001	true	71	true	607	536
D14	great	direct-english	esp1_95db34513db731732b02784d6fda75d8	true	333	true	897	564
D14	great	direct-english	esp1_95f0ac4e2b66e1e0368a14710e5d2587	true	226	true	49	-177
D14	great	direct-english	esp1_95f2850b52a94ab27ddb84c96ab92996	true	692	true	406	-286
D14	great	direct-english	esp1_963f0b46d6db22af85f190aaac60671a	true	593	true	240	-353
D14	great	direct-english	esp1_96818688d3979dfba748ccec824fb7e0	true	1291	true	827	-464
D14	great	direct-english	esp1_96821756fff81dc61b346c1afc2fbf43	true	810	true	555	-255
D14	great	direct-english	esp1_969f80ba8be5980708f294494d728466	true	931	true	995	64
D14	great	direct-english	esp1_96afefadaf1bdef21013b97bffd3be3c	true	175	true	428	253
D14	great	direct-english	esp1_96d26cc4e4a3b57ca3d043f190a74957	true	303	true	489	186
D14	great	direct-english	esp1_96d850d57eadae58b256b1681af543c1	true	176	true	93	-83
D14	great	direct-english	esp1_9717ce1e248b1c22708552892152f287	true	1092	true	698	-394
D14	great	direct-english	esp1_978fae86013774083dce41e9f7d5b2f7	true	434	true	867	433
D14	great	direct-english	esp1_979588c40327af5dc1977bd5633c7f5d	true	313	false	""	""
D14	great	direct-english	esp1_97b0e1d769bdaf4bf08dd74745eff7e7	true	36	true	384	348
D14	great	direct-english	esp1_97dc72bec9c5e1a389338161ab5bc3df	true	1127	true	1042	-85
D14	great	direct-english	esp1_980d518ae915cabe5bc4c6b42278f728	true	916	true	1076	160
D14	great	direct-english	esp1_98346a0f9a0f11a5b69ac9159863233a	true	103	true	106	3
D14	great	direct-english	esp1_984b357e47922a7e07ad87dd396fc8ac	true	1150	true	1112	-38
D14	great	direct-english	esp1_985dde637d0ccbbc98b1bcfbcc9d4543	true	259	true	789	530
D14	great	direct-english	esp1_9891f5fc2d89bc4ba7671e57e885a10e	true	1183	true	288	-895
D14	great	direct-english	esp1_99209acebdfd8b32c8c2bd2238005fb0	true	20	true	525	505
D14	great	direct-english	esp1_9946b650a357cc2e9b6736551a68cbcb	true	734	true	1068	334
D14	great	direct-english	esp1_994e4ec78584437f2c20c1a5d0168c78	true	556	true	24	-532
D14	great	direct-english	esp1_99a212c72bd34b82a91904a56f912f19	true	412	true	833	421
D14	great	direct-english	esp1_99a30cd5fdb6f4197590838d6fc91471	true	572	true	650	78
D14	great	direct-english	esp1_99a89b72ca22f3e407ebe5dcad932d94	true	794	true	394	-400
D14	great	direct-english	esp1_99d0946a00d01c6e6bd2ff56a8b8acc7	true	694	true	891	197
D14	great	direct-english	esp1_9a27ade9c66b6e3a73c4c73531b22dd1	true	930	true	411	-519
D14	great	direct-english	esp1_9a92b5c61d0c8963e88e98c184cfe3e6	true	323	true	1075	752
D14	great	direct-english	esp1_9aa4e9a218d117cdb4e7b47408d642d7	true	236	true	497	261
D14	great	direct-english	esp1_9ac274a2f587676d234ecf3547a494df	true	316	false	""	""
D14	great	direct-english	esp1_9b145058cd86ace7e07a052908aa6a72	true	768	false	""	""
D14	great	direct-english	esp1_9b3688c932c5046fe61f149f83e31a11	true	268	true	641	373
D14	great	direct-english	esp1_9b381c6904a0a5d9d06964659dba7215	true	270	true	660	390
D14	great	direct-english	esp1_9b47fdbb5701bdce3eb94761fd9ea265	true	903	true	699	-204
D14	great	direct-english	esp1_9b5c91bf8a2c76860395e4cf477c1280	true	849	true	713	-136
D14	great	direct-english	esp1_9b72814e297aeb97d083c092e50c2b2b	true	951	true	515	-436
D14	great	direct-english	esp1_9ba66f0ba969934c7e439dab7b1ffafc	true	1331	true	345	-986
D14	great	direct-english	esp1_9bb4c9770243e64a259c0356d0d927c1	true	876	true	397	-479
D14	great	direct-english	esp1_9be73b315d4adc8a6293cbeda0e66c1a	true	86	true	541	455
D14	great	direct-english	esp1_9c2038eba1a6b9ceb8dbb0e0a31e3fad	true	109	true	493	384
D14	great	direct-english	esp1_9c4c9d381a4dc32b3787ca6879f77d75	true	364	true	356	-8
D14	great	direct-english	esp1_9d54115e9a309cfae3c78eaecd7d7775	true	1276	true	1154	-122
D14	great	direct-english	esp1_9d66b1afbc2551062a61f2e5d4652924	true	1134	true	1121	-13
D14	great	direct-english	esp1_9d692b64beade5bad1056f6bac0d763c	true	994	true	448	-546
D14	great	direct-english	esp1_9db091b828249f32496dce91969ac506	true	853	true	664	-189
D14	great	direct-english	esp1_9dd32408c0cbf7db306bd1c04f632f6a	true	1075	false	""	""
D14	great	direct-english	esp1_9de5caee011277d64e82ba73c2c65108	true	521	true	869	348
D14	great	direct-english	esp1_9dfe01da047c4b292358e988bd8bd7ff	true	1268	true	959	-309
D14	great	direct-english	esp1_9e0753720c5e6383fd518b3c85a0c0a4	true	156	true	444	288
D14	great	direct-english	esp1_9e10cb0ca19ddd2c58e7ddda405e92b0	true	1261	true	80	-1181
D14	great	direct-english	esp1_9e4bc680e70bf47ac00d1f225115ff38	true	1365	true	1161	-204
D14	great	direct-english	esp1_9e56381b447d1a9b18936b6138585fc5	true	94	true	427	333
D14	great	direct-english	esp1_9eb1cbfa5a8868a242e1bbce4f28ecd2	true	1254	true	99	-1155
D14	great	direct-english	esp1_9ed657a33b09141c19e593efbf886afe	true	983	true	1128	145
D14	great	direct-english	esp1_9eef1884186084e421c8b7562c138fdc	true	16	true	168	152
D14	great	direct-english	esp1_9f2b2f78283d3d88f9e6ae88189ab1f6	true	844	true	901	57
D14	great	direct-english	esp1_9f32a4835ec6c5ef30e743009655ce13	true	577	true	363	-214
D14	great	direct-english	esp1_9f78cba46ea735bcce5002cf8d845cac	true	435	false	""	""
D14	great	direct-english	esp1_9f92692f7e8781657915cb067e0cbe0a	true	1105	true	1062	-43
D14	great	direct-english	esp1_9fa1bee5b11e953fdc5b3b0559750f1a	true	933	true	949	16
D14	great	direct-english	esp1_9fc46663106619de70a95c26b1790f18	true	53	true	399	346
D14	great	direct-english	esp1_9fc525acdeb6a76bbc54100379ffff05	true	609	true	17	-592
D14	great	direct-english	esp1_9fcddfa5ff4b508ab2cd9a67136a97cf	true	710	false	""	""
D14	great	direct-english	esp1_9fe681531b4ce2ecd8fdbc553b099f02	true	320	true	665	345
D14	great	direct-english	esp1_9ffc39e13160268b07579af5ad267bcd	true	149	true	91	-58
D14	great	direct-english	esp1_a005e88e7e0dcd5325a0cb7fcf933627	true	1036	false	""	""
D14	great	direct-english	esp1_a089447e74718590cb1ab7941ad16e90	true	666	true	963	297
D14	great	direct-english	esp1_a0c9066ca092fdacca83bbf074d0cd2b	true	31	true	8	-23
D14	great	direct-english	esp1_a1419261a8e31e5202d07c000103f375	true	979	true	447	-532
D14	great	direct-english	esp1_a15fe1fbf12de2a5da51c33160891153	true	637	true	884	247
D14	great	direct-english	esp1_a1c325579afad857c621fbe283e4c770	true	341	true	622	281
D14	great	direct-english	esp1_a1ec6cc57be1444be6590d83db552715	true	39	true	171	132
D14	great	direct-english	esp1_a210fec0f22411130a944d95dbc165ee	true	91	true	675	584
D14	great	direct-english	esp1_a271954daafc3281263a5e84b1dca407	true	826	true	598	-228
D14	great	direct-english	esp1_a2dc3d481cd63551c06728813abcacf1	true	1285	true	828	-457
D14	great	direct-english	esp1_a2dc80bdd6f060ac5dbc5eb6fda5a40f	true	1352	false	""	""
D14	great	direct-english	esp1_a2f943d2838a1676560f162559016e65	true	55	true	526	471
D14	great	direct-english	esp1_a2fd9ab996d67b62f9f273126b938dc6	true	1152	true	1051	-101
D14	great	direct-english	esp1_a306891bd313b350b3ca7eba8f82381a	true	919	true	1110	191
D14	great	direct-english	esp1_a346d484a7f4a78b8680804ddf5ec519	true	1051	true	695	-356
D14	great	direct-english	esp1_a3ac07d6bb1c471dfd0ed4d575fb194a	true	161	true	424	263
D14	great	direct-english	esp1_a3cd0d745acaa0cecf41fa1772dc19f6	true	482	false	""	""
D14	great	direct-english	esp1_a46333ea6fa3c0ab5c701265a4f8efeb	true	1383	true	1087	-296
D14	great	direct-english	esp1_a4a39274ccb9ed06cae2fb4f4228971e	true	102	true	578	476
D14	great	direct-english	esp1_a54bacb432a60d17659920afc13db0bb	true	211	true	573	362
D14	great	direct-english	esp1_a585fe87c513a85a74803e8300e01f15	true	822	true	601	-221
D14	great	direct-english	esp1_a5a42165a42ef352ab2dd12a9a8bb73f	true	962	true	564	-398
D14	great	direct-english	esp1_a5dbb7eeae96d7d37c9e56c9999feb30	true	1275	true	1082	-193
