context_id	query	route	result_rank	pair_id	lexical_relation	match_location	match_length	english_term_count	japanese_grapheme_count	rank_tuple
D19	食べた	direct-japanese	76	esp1_24277d3939e4a1ad39626bd238078ec6	contained-japanese-surface	3	3	0	11	3|3|0|11|esp1_24277d3939e4a1ad39626bd238078ec6
D19	食べた	direct-japanese	77	esp1_309ecac0615acbecd2b34f43dd11ef32	contained-japanese-surface	3	3	0	11	3|3|0|11|esp1_309ecac0615acbecd2b34f43dd11ef32
D19	食べた	direct-japanese	78	esp1_ec624cfd0369fb3df0f96b27e7d046b3	contained-japanese-surface	3	3	0	11	3|3|0|11|esp1_ec624cfd0369fb3df0f96b27e7d046b3
D19	食べた	direct-japanese	79	esp1_ef652dc7616ce446fa66a1a1614ea678	contained-japanese-surface	3	3	0	11	3|3|0|11|esp1_ef652dc7616ce446fa66a1a1614ea678
D19	食べた	direct-japanese	80	esp1_11ac743caa54d6e635e87b654afc02ad	contained-japanese-surface	3	3	0	12	3|3|0|12|esp1_11ac743caa54d6e635e87b654afc02ad
D19	食べた	direct-japanese	81	esp1_28f4b1c7a3f5a6d6a0836e3caf09415b	contained-japanese-surface	3	3	0	12	3|3|0|12|esp1_28f4b1c7a3f5a6d6a0836e3caf09415b
D19	食べた	direct-japanese	82	esp1_803053f2b64a2b7e2a608ac36f870226	contained-japanese-surface	3	3	0	12	3|3|0|12|esp1_803053f2b64a2b7e2a608ac36f870226
D19	食べた	direct-japanese	83	esp1_9a8dcca1e7f3232f3ed41a7134936a88	contained-japanese-surface	3	3	0	12	3|3|0|12|esp1_9a8dcca1e7f3232f3ed41a7134936a88
D19	食べた	direct-japanese	84	esp1_b87c4bb960198f44ea164bd011dbb781	contained-japanese-surface	3	3	0	12	3|3|0|12|esp1_b87c4bb960198f44ea164bd011dbb781
D19	食べた	direct-japanese	85	esp1_d1e973acfe5d42f3777d355129a876f1	contained-japanese-surface	3	3	0	12	3|3|0|12|esp1_d1e973acfe5d42f3777d355129a876f1
D19	食べた	direct-japanese	86	esp1_235cf24688ccfe888574971e53b3bb28	contained-japanese-surface	3	3	0	13	3|3|0|13|esp1_235cf24688ccfe888574971e53b3bb28
D19	食べた	direct-japanese	87	esp1_60967f2339769a14e8061c446e0eef03	contained-japanese-surface	3	3	0	13	3|3|0|13|esp1_60967f2339769a14e8061c446e0eef03
D19	食べた	direct-japanese	88	esp1_d8a7d96ce1e261d698530ec442924f28	contained-japanese-surface	3	3	0	13	3|3|0|13|esp1_d8a7d96ce1e261d698530ec442924f28
D19	食べた	direct-japanese	89	esp1_17f81568737643efa239a730240ae959	contained-japanese-surface	3	3	0	14	3|3|0|14|esp1_17f81568737643efa239a730240ae959
D19	食べた	direct-japanese	90	esp1_f35a1cf89174d5b1f73c90e4d7ffc835	contained-japanese-surface	3	3	0	14	3|3|0|14|esp1_f35a1cf89174d5b1f73c90e4d7ffc835
D19	食べた	direct-japanese	91	esp1_2dbff88d68cf97ee7e4241a1d90991dd	contained-japanese-surface	3	3	0	15	3|3|0|15|esp1_2dbff88d68cf97ee7e4241a1d90991dd
D19	食べた	direct-japanese	92	esp1_5edc35957041b8984f18eed32481cf70	contained-japanese-surface	3	3	0	15	3|3|0|15|esp1_5edc35957041b8984f18eed32481cf70
D19	食べた	direct-japanese	93	esp1_fdef4d07f4a5d11558186ee904f7936d	contained-japanese-surface	3	3	0	15	3|3|0|15|esp1_fdef4d07f4a5d11558186ee904f7936d
D19	食べた	direct-japanese	94	esp1_5ea53d00ded01d6ab32f415b53f4f324	contained-japanese-surface	3	3	0	16	3|3|0|16|esp1_5ea53d00ded01d6ab32f415b53f4f324
D19	食べた	direct-japanese	95	esp1_94dd1554424c601f37e75670097290ef	contained-japanese-surface	3	3	0	17	3|3|0|17|esp1_94dd1554424c601f37e75670097290ef
D19	食べた	direct-japanese	96	esp1_c381c3cedb3ab573bbddcba15b345f5c	contained-japanese-surface	3	3	0	17	3|3|0|17|esp1_c381c3cedb3ab573bbddcba15b345f5c
D19	食べた	direct-japanese	97	esp1_c40e9aa09d9a35fb11434bcdffa9a6a3	contained-japanese-surface	3	3	0	17	3|3|0|17|esp1_c40e9aa09d9a35fb11434bcdffa9a6a3
D19	食べた	direct-japanese	98	esp1_b0746e82e0d7206b879b76da1ab9ae21	contained-japanese-surface	3	3	0	19	3|3|0|19|esp1_b0746e82e0d7206b879b76da1ab9ae21
D19	食べた	direct-japanese	99	esp1_ed749418733ec1c93b45e51b60f0afaa	contained-japanese-surface	3	3	0	20	3|3|0|20|esp1_ed749418733ec1c93b45e51b60f0afaa
D19	食べた	direct-japanese	100	esp1_5fb7b580e016aec5501e49b4997d11a9	contained-japanese-surface	3	3	0	21	3|3|0|21|esp1_5fb7b580e016aec5501e49b4997d11a9
D20	ねこ	direct-japanese	1	esp1_6651d53294b40228265f2e0ada362a5a	contained-japanese-surface	0	2	0	7	3|0|0|7|esp1_6651d53294b40228265f2e0ada362a5a
D20	ねこ	direct-japanese	2	esp1_385140b2a64195b6c4766a042da5b4df	contained-japanese-surface	0	2	0	16	3|0|0|16|esp1_385140b2a64195b6c4766a042da5b4df
D20	ねこ	direct-japanese	3	esp1_21d64f09a364c13edd11601d49007b16	contained-japanese-surface	1	2	0	41	3|1|0|41|esp1_21d64f09a364c13edd11601d49007b16
D20	ねこ	direct-japanese	4	esp1_03083fedebd88ff866d5c507042ff911	contained-japanese-surface	2	2	0	26	3|2|0|26|esp1_03083fedebd88ff866d5c507042ff911
D20	ねこ	direct-japanese	5	esp1_0070c0ae4656c3515372bb03ded58a8a	contained-japanese-surface	3	2	0	17	3|3|0|17|esp1_0070c0ae4656c3515372bb03ded58a8a
D20	ねこ	direct-japanese	6	esp1_75fa6f1a18c4701988ac045e51d45bd0	contained-japanese-surface	5	2	0	12	3|5|0|12|esp1_75fa6f1a18c4701988ac045e51d45bd0
D20	ねこ	direct-japanese	7	esp1_9f5722f5bc88e9e4f32f447bf87ca1b4	contained-japanese-surface	12	2	0	18	3|12|0|18|esp1_9f5722f5bc88e9e4f32f447bf87ca1b4
D20	ねこ	direct-japanese	8	esp1_e74be5849d59abe47f619d23eda896ea	contained-japanese-surface	12	2	0	58	3|12|0|58|esp1_e74be5849d59abe47f619d23eda896ea
D20	ねこ	direct-japanese	9	esp1_09880840ce7720cc9ebac21a487af46d	contained-japanese-surface	18	2	0	23	3|18|0|23|esp1_09880840ce7720cc9ebac21a487af46d
D20	ねこ	direct-japanese	10	esp1_eb9d8509eb81792cdcea242a0b5a752b	contained-japanese-surface	21	2	0	69	3|21|0|69|esp1_eb9d8509eb81792cdcea242a0b5a752b
