context_id	query	language	engine	rank	pair_id	other_engine	in_other_engine	other_rank	rank_delta
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	96	tatoeba:79266:324451	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	275	-179
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	97	tatoeba:9734109:2648441	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	354	-257
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	98	tatoeba:10191413:2646009	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	351	-253
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	99	tatoeba:10196950:10196948	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	455	-356
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	100	tatoeba:10369215:7134675	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	405	-305
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	101	tatoeba:10369217:10372689	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	459	-358
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	102	tatoeba:1136595:1564	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	5	97
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	103	tatoeba:11831589:1839560	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	330	-227
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	104	tatoeba:11900654:11915784	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	496	-392
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	105	tatoeba:137276:275960	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	257	-152
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	106	tatoeba:144789:54403	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	67	39
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	107	tatoeba:146045:19143	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	29	78
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	108	tatoeba:147759:266801	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	225	-117
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	109	tatoeba:167138:247364	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	213	-104
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	110	tatoeba:174236:63873	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	111	-1
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	111	tatoeba:176019:238445	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	196	-85
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	112	tatoeba:180371:19143	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	30	82
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	113	tatoeba:183925:17540	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	14	99
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	114	tatoeba:2129986:1553389	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	321	-207
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	115	tatoeba:214559:51851	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	64	51
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	116	tatoeba:217136:54442	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	89	27
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	117	tatoeba:217158:54465	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	90	27
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	118	tatoeba:217181:54488	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	100	18
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	119	tatoeba:226525:17540	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	20	99
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	120	tatoeba:226528:63873	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	112	8
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	121	tatoeba:227059:64407	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	122	-1
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	122	tatoeba:227079:64429	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	129	-7
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	123	tatoeba:227084:64433	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	131	-8
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	124	tatoeba:227760:65113	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	140	-16
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	125	tatoeba:228449:54403	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	69	56
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	126	tatoeba:228450:65805	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	154	-28
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	127	tatoeba:3432685:2645019	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	347	-220
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	128	tatoeba:4478289:64407	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	124	4
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	129	tatoeba:4478292:54426	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	80	49
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	130	tatoeba:522350:268110	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	232	-102
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	131	tatoeba:8244338:64536	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	137	-6
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	132	tatoeba:8604868:2644510	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	346	-214
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	133	tatoeba:8619684:3096376	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	361	-228
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	134	tatoeba:9336911:66818	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	166	-32
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	135	tatoeba:10156656:2645021	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	348	-213
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	136	tatoeba:10177245:54426	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	82	54
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	137	tatoeba:10181522:10181521	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	453	-316
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	138	tatoeba:10185600:240263	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	207	-69
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	139	tatoeba:10198712:275963	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	259	-120
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	140	tatoeba:10899748:1839560	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	331	-191
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	141	tatoeba:12015298:12015309	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	500	-359
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	142	tatoeba:140219:274354	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	253	-111
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	143	tatoeba:146452:268110	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	231	-88
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	144	tatoeba:147539:267021	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	229	-85
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	145	tatoeba:1485893:954311	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	312	-167
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	146	tatoeba:214554:51846	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	62	84
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	147	tatoeba:226807:64155	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	116	31
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	148	tatoeba:229999:1224470	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	318	-170
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	149	tatoeba:2973757:11564584	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	493	-344
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	150	tatoeba:3360040:5758531	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	398	-248
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	151	tatoeba:3483634:9843773	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	438	-287
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	152	tatoeba:3484353:4474852	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	384	-232
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	153	tatoeba:3610563:662140	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	307	-154
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	154	tatoeba:4478293:54426	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	81	73
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	155	tatoeba:5348452:2648040	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	353	-198
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	156	tatoeba:74144:329576	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	286	-130
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	157	tatoeba:9042368:4968246	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	394	-237
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	158	tatoeba:9488524:65805	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	156	2
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	159	tatoeba:9500300:9481383	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	430	-271
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	160	tatoeba:9518003:273101	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	249	-89
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	161	tatoeba:9540626:242724	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	210	-49
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	162	tatoeba:9649895:66817	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	164	-2
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	163	tatoeba:9748940:9176683	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	423	-260
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	164	tatoeba:9843772:9843773	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	437	-273
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	165	tatoeba:10057050:9969666	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	441	-276
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	166	tatoeba:10369219:10372807	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	460	-294
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	167	tatoeba:10369221:2011695	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	334	-167
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	168	tatoeba:10520537:64429	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	130	38
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	169	tatoeba:10982436:2107842	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	336	-167
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	170	tatoeba:10984938:12018698	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	502	-332
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	171	tatoeba:11015571:5057521	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	397	-226
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	172	tatoeba:11093652:9802627	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	436	-264
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	173	tatoeba:122872:281130	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	263	-90
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	174	tatoeba:141471:273099	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	247	-73
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	175	tatoeba:148504:462516	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	302	-127
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	176	tatoeba:1994688:1994689	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	333	-157
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	177	tatoeba:217095:54403	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	68	109
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	178	tatoeba:226521:17540	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	17	161
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	179	tatoeba:226522:63867	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	109	70
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	180	tatoeba:233755:17540	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	22	158
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	181	tatoeba:234301:71676	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	181	0
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	182	tatoeba:234765:72142	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	183	-1
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	183	tatoeba:2828937:8602016	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	418	-235
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	184	tatoeba:3165591:3459904	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	372	-188
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	185	tatoeba:443122:502721	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	304	-119
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	186	tatoeba:4765310:3767377	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	376	-190
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	187	tatoeba:78725:64536	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	135	52
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	188	tatoeba:9488759:10236720	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	457	-269
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	189	tatoeba:9549897:9419215	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	427	-238
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	190	tatoeba:9549898:9419215	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	428	-238
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	191	tatoeba:10151376:71676	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	182	9
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	192	tatoeba:10156657:2645021	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	349	-157
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	193	tatoeba:10230437:4765792	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	390	-197
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	194	tatoeba:1034941:436985	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	299	-105
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	195	tatoeba:10504182:10799958	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	471	-276
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	196	tatoeba:10508886:4502589	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	385	-189
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	197	tatoeba:10515272:65805	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	157	40
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	198	tatoeba:10516137:17540	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	19	179
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	199	tatoeba:10917155:2799701	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	357	-158
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	200	tatoeba:10974606:9162326	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	422	-222
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	201	tatoeba:11140730:11140848	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	485	-284
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	202	tatoeba:11156713:11156726	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	488	-286
D05	thank you	en	zenbu-normalized-literal-substring-length-id-baseline	203	tatoeba:11324213:2418527	sqlite-fts4-porter-quoted-phrase-rowid-order-diagnostic	true	340	-137
